Scholarship holder;Debtor;Curricular units 2nd sem (grade);Curricular units 2nd sem (approved);Gender;Curricular units 1st sem (grade);Tuition fees up to date;Curricular units 1st sem (approved);Application mode;Age at enrollment;Displaced;Marital status;Curricular units 2nd sem (without evaluations);Previous qualification;Curricular units 1st sem (without evaluations);Application order;Curricular units 2nd sem (enrolled);Admission grade;Target
0.0;0.0;0.5384615384615384;0.05;0.0;0.6181015452538631;0.0;0.11538461538461539;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2694736842105263;0
1.0;0.0;0.673076923076923;0.30000000000000004;0.0;0.7190160832544938;1.0;0.23076923076923078;0.26785714285714285;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.2494736842105263;1
1.0;0.0;0.6371794871794871;0.25;0.0;0.6251655629139073;1.0;0.19230769230769232;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.3768421052631581;1
1.0;0.0;0.7153846153846154;0.25;0.0;0.752317880794702;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.1852631578947368;1
0.0;0.0;0.6353846153846153;0.25;0.0;0.5827814569536424;1.0;0.19230769230769232;0.6785714285714285;0.45283018867924524;0.0;0.0;0.08333333333333333;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.23368421052631572;1
0.0;0.0;0.7889999999999999;0.35000000000000003;0.0;0.7763103122043519;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.3873684210526316;1
1.0;0.0;0.6102564102564102;0.30000000000000004;0.0;0.6004415011037528;1.0;0.23076923076923078;0.6785714285714285;0.33962264150943394;0.0;0.6000000000000001;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.021052631578947434;1
0.0;1.0;0.0;0.0;0.0;0.7258278145695364;0.0;0.15384615384615385;0.6785714285714285;0.2830188679245283;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.368421052631579;0
0.0;0.0;0.7942307692307692;0.4;0.0;0.7272727272727273;1.0;0.42307692307692313;0.6785714285714285;0.3773584905660377;0.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.34782608695652173;0.5578947368421052;1
0.0;0.0;0.6;0.35000000000000003;0.0;0.6225165562913907;1.0;0.2692307692307693;0.6785714285714285;0.24528301886792453;0.0;0.2;0.0;0.047619047619047616;0.0;0.3333333333333333;0.34782608695652173;0.08842105263157896;0
0.0;0.0;0.7;0.25;1.0;0.6534216335540839;1.0;0.23076923076923078;0.7499999999999999;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.33789473684210525;1
1.0;0.0;0.7461538461538462;0.30000000000000004;0.0;0.7417218543046358;1.0;0.23076923076923078;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.3052631578947369;0
0.0;0.0;0.6326923076923077;0.2;1.0;0.609271523178808;1.0;0.15384615384615385;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2778947368421052;1
0.0;0.0;0.7107692307692307;0.25;1.0;0.5933774834437086;1.0;0.19230769230769232;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.24315789473684202;1
1.0;0.0;0.8114615384615385;0.35000000000000003;1.0;0.7984105960264901;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.2768421052631578;1
0.0;0.0;0.6461538461538461;0.05;1.0;0.5298013245033113;1.0;0.038461538461538464;0.7321428571428571;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2578947368421052;0
0.0;0.0;0.6784615384615383;0.2;1.0;0.6887417218543046;1.0;0.15384615384615385;0.30357142857142855;0.09433962264150941;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3705263157894736;1
0.0;0.0;0.6057692307692307;0.15000000000000002;1.0;0.5827814569536424;1.0;0.15384615384615385;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.368421052631579;0
0.0;0.0;0.655128205128205;0.25;0.0;0.7190160832544938;1.0;0.23076923076923078;0.26785714285714285;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.33578947368421064;1
0.0;0.0;0.7646153846153845;0.25;1.0;0.7735099337748345;1.0;0.19230769230769232;0.0;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.7736842105263158;1
0.0;1.0;0.5384615384615384;0.1;0.0;0.6269315673289183;1.0;0.11538461538461539;0.6785714285714285;0.3962264150943396;0.0;0.6000000000000001;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.368421052631579;0
1.0;0.0;0.67375;0.4;0.0;0.6688741721854304;1.0;0.2692307692307693;0.30357142857142855;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.29263157894736835;1
0.0;0.0;0.6641025641025641;0.15000000000000002;0.0;0.609271523178808;1.0;0.15384615384615385;0.6785714285714285;0.3584905660377358;0.0;1.0000000000000002;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.1578947368421053;0
0.0;0.0;0.5653846153846154;0.2;0.0;0.7019867549668874;1.0;0.15384615384615385;0.26785714285714285;0.018867924528301883;1.0;0.0;0.0;0.0;0.08333333333333333;0.16666666666666666;0.21739130434782608;0.33789473684210525;1
0.0;0.0;0.6407692307692308;0.30000000000000004;0.0;0.6678807947019867;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.14210526315789473;1
0.0;1.0;0.7107692307692307;0.25;0.0;0.7284768211920529;0.0;0.3076923076923077;0.9285714285714285;0.07547169811320753;0.0;0.0;0.0;0.9761904761904762;0.0;0.16666666666666666;0.3913043478260869;0.4547368421052631;0
1.0;0.0;0.6615384615384615;0.30000000000000004;0.0;0.5903500473036897;1.0;0.19230769230769232;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.31052631578947376;1
0.0;0.0;0.5923076923076923;0.05;0.0;0.5298013245033113;1.0;0.038461538461538464;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.39263157894736844;0
0.0;1.0;0.6192307692307691;0.2;0.0;0.6181015452538631;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2705263157894737;1
1.0;0.0;0.7076923076923076;0.30000000000000004;0.0;0.7417218543046358;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.39578947368421047;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.10714285714285715;0.15094339622641512;0.0;0.0;0.25;0.047619047619047616;0.3333333333333333;0.3333333333333333;0.21739130434782608;0.4736842105263157;0
0.0;0.0;0.6483846153846152;0.35000000000000003;0.0;0.6379564806054872;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.31052631578947376;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.49473684210526314;1
0.0;0.0;0.7852564102564102;0.6000000000000001;0.0;0.729495669893021;1.0;0.5;0.10714285714285715;0.4150943396226415;0.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.5217391304347826;0.368421052631579;1
0.0;0.0;0.8242603550295857;0.65;0.0;0.8182487122884474;1.0;0.6923076923076923;0.6785714285714285;0.22641509433962265;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.5652173913043478;0.5157894736842106;1
0.0;0.0;0.0;0.0;0.0;0.5298013245033113;0.0;0.07692307692307693;0.10714285714285715;0.1132075471698113;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;0
0.0;0.0;0.5564102564102564;0.15000000000000002;0.0;0.6490066225165563;1.0;0.15384615384615385;0.7321428571428571;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.19894736842105276;0
0.0;0.0;0.8166666666666665;0.30000000000000004;0.0;0.7682119205298014;0.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4442105263157894;1
0.0;0.0;0.8817307692307692;0.30000000000000004;0.0;0.8249763481551561;1.0;0.23076923076923078;0.10714285714285715;0.1132075471698113;1.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;1
0.0;0.0;0.7923076923076922;0.30000000000000004;0.0;0.8249763481551561;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.6031578947368421;1
0.0;0.0;0.655128205128205;0.30000000000000004;0.0;0.7311258278145696;1.0;0.19230769230769232;0.6785714285714285;0.2830188679245283;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.18421052631578938;1
0.0;1.0;0.796923076923077;0.1;0.0;0.565121412803532;0.0;0.11538461538461539;0.6785714285714285;0.22641509433962265;0.0;0.2;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.06315789473684208;0
1.0;1.0;0.6326923076923077;0.2;0.0;0.614569536423841;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;1.0;0.2608695652173913;0.18210526315789477;1
0.0;0.0;0.0;0.0;0.0;0.6887417218543046;0.0;0.038461538461538464;0.6785714285714285;0.20754716981132076;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.19999999999999996;0
0.0;0.0;0.7336538461538461;0.2;0.0;0.6357615894039735;1.0;0.11538461538461539;0.10714285714285715;0.18867924528301888;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;1
0.0;1.0;0.6641025641025641;0.6000000000000001;0.0;0.6534216335540839;1.0;0.46153846153846156;0.7499999999999999;0.09433962264150941;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.6086956521739131;0.2789473684210526;1
0.0;0.0;0.0;0.0;0.0;0.5827814569536424;0.0;0.038461538461538464;0.10714285714285715;0.20754716981132076;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;0
0.0;1.0;0.5653846153846154;0.2;0.0;0.6490066225165563;0.0;0.15384615384615385;0.6785714285714285;0.490566037735849;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3231578947368421;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7499999999999999;0.2830188679245283;1.0;0.0;0.5833333333333333;0.0;0.5833333333333333;0.16666666666666666;0.34782608695652173;0.34736842105263155;0
1.0;0.0;0.7339230769230769;0.4;0.0;0.7221192052980133;1.0;0.3076923076923077;0.6785714285714285;0.33962264150943394;0.0;0.6000000000000001;0.08333333333333333;0.4285714285714285;0.08333333333333333;0.16666666666666666;0.34782608695652173;0.26315789473684204;1
0.0;0.0;0.6192307692307691;0.2;0.0;0.6887417218543046;1.0;0.11538461538461539;0.0;0.07547169811320753;1.0;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.21739130434782608;0.24;1
1.0;0.0;0.8818803418803419;0.4;0.0;0.895364238410596;1.0;0.2692307692307693;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.7863157894736841;1
0.0;0.0;0.6461538461538461;0.2;0.0;0.6357615894039735;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.23894736842105258;1
0.0;0.0;0.7153846153846154;0.30000000000000004;0.0;0.6622516556291391;1.0;0.23076923076923078;0.7678571428571428;0.09433962264150941;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.28210526315789464;1
0.0;0.0;0.6873076923076923;0.35000000000000003;0.0;0.6762535477767265;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.3505263157894738;1
1.0;0.0;0.655128205128205;0.25;0.0;0.7284768211920529;1.0;0.19230769230769232;0.30357142857142855;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.3915789473684208;1
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.4136842105263159;0
1.0;0.0;0.8444871794871792;0.4;0.0;0.7737369914853357;1.0;0.2692307692307693;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.29894736842105263;1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6785714285714285;0.2641509433962264;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.28105263157894744;0
1.0;1.0;0.673076923076923;0.30000000000000004;0.0;0.7328918322295807;1.0;0.19230769230769232;0.6785714285714285;0.3018867924528302;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;1
1.0;0.0;0.7310288461538461;0.4;0.0;0.7192715231788079;1.0;0.3076923076923077;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.331578947368421;1
1.0;0.0;0.8525641025641025;0.30000000000000004;0.0;0.8022705771050141;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.6810526315789471;1
0.0;0.0;0.6246153846153846;0.25;0.0;0.565121412803532;1.0;0.11538461538461539;0.0;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.5926315789473684;1
0.0;0.0;0.6461538461538461;0.30000000000000004;0.0;0.5933774834437086;1.0;0.19230769230769232;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4526315789473685;1
0.0;0.0;0.7411249999999999;0.4;0.0;0.7292052980132451;1.0;0.3076923076923077;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.34782608695652173;0.331578947368421;1
1.0;0.0;0.6569230769230768;0.25;0.0;0.5676442762535477;1.0;0.19230769230769232;0.0;0.09433962264150941;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.18210526315789477;1
0.0;1.0;0.6282051282051281;0.30000000000000004;0.0;0.6445916114790287;1.0;0.23076923076923078;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.33999999999999986;1
0.0;0.0;0.773076923076923;0.30000000000000004;0.0;0.760643330179754;1.0;0.23076923076923078;0.10714285714285715;0.1132075471698113;1.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.30434782608695654;0.368421052631579;1
0.0;0.0;0.682051282051282;0.30000000000000004;0.0;0.6799116997792495;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.21052631578947367;1
0.0;0.0;0.7498461538461537;0.35000000000000003;0.0;0.737786187322611;1.0;0.2692307692307693;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.38421052631578934;1
0.0;0.0;0.5923076923076923;0.15000000000000002;0.0;0.6357615894039735;1.0;0.07692307692307693;0.6785714285714285;0.169811320754717;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.3231578947368421;0
0.0;0.0;0.74008547008547;0.4;0.0;0.7122043519394511;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.334736842105263;1
0.0;0.0;0.0;0.0;1.0;0.847682119205298;1.0;0.038461538461538464;0.30357142857142855;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.39368421052631586;0
0.0;0.0;0.7107692307692307;0.30000000000000004;1.0;0.695364238410596;1.0;0.23076923076923078;0.7678571428571428;0.05660377358490565;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.5789473684210527;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.0;0
0.0;0.0;0.5923076923076923;0.2;1.0;0.6039735099337749;0.0;0.19230769230769232;0.7499999999999999;0.2830188679245283;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.17391304347826086;0.34947368421052616;0
0.0;0.0;0.6282051282051281;0.15000000000000002;1.0;0.5827814569536424;0.0;0.07692307692307693;0.6785714285714285;0.2641509433962264;0.0;0.2;0.0;0.0;0.16666666666666666;0.16666666666666666;0.21739130434782608;0.368421052631579;0
0.0;0.0;0.7;0.25;0.0;0.7240618101545253;1.0;0.19230769230769232;0.7321428571428571;0.07547169811320753;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.6831578947368422;1
0.0;0.0;0.5384615384615384;0.05;0.0;0.6225165562913907;0.0;0.15384615384615385;0.7499999999999999;0.2641509433962264;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.05263157894736836;0
0.0;0.0;0.7;0.05;0.0;0.5298013245033113;1.0;0.038461538461538464;0.6785714285714285;0.32075471698113206;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.22631578947368425;0
1.0;0.0;0.691025641025641;0.30000000000000004;0.0;0.7152317880794702;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.26315789473684204;1
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.2315789473684211;0
0.0;0.0;0.6353846153846153;0.25;0.0;0.6887417218543046;0.0;0.11538461538461539;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.24315789473684202;0
0.0;0.0;0.8615384615384615;0.30000000000000004;0.0;0.7858719646799117;1.0;0.23076923076923078;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.6157894736842104;1
0.0;0.0;0.6923076923076923;0.30000000000000004;0.0;0.6269315673289183;1.0;0.23076923076923078;0.7499999999999999;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.34631578947368413;1
1.0;0.0;0.6641025641025641;0.25;0.0;0.6357615894039735;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.2505263157894737;1
0.0;0.0;0.6102564102564102;0.30000000000000004;0.0;0.6754966887417219;1.0;0.15384615384615385;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3336842105263158;1
1.0;0.0;0.5384615384615384;0.05;0.0;0.0;1.0;0.0;0.6785714285714285;0.24528301886792453;1.0;0.6000000000000001;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.1578947368421053;0
0.0;0.0;0.6923076923076923;0.30000000000000004;0.0;0.6357615894039735;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.21052631578947367;1
0.0;0.0;0.7430769230769231;0.4;0.0;0.6186902133922;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.2526315789473683;1
1.0;0.0;0.7323076923076922;0.35000000000000003;0.0;0.7205298013245033;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.28210526315789464;1
0.0;0.0;0.8548076923076923;0.30000000000000004;0.0;0.847682119205298;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4042105263157896;1
0.0;0.0;0.6192307692307691;0.30000000000000004;0.0;0.6251655629139073;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.38315789473684214;1
0.0;1.0;0.7538461538461538;0.1;1.0;0.0;1.0;0.0;0.7321428571428571;0.15094339622641512;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.42105263157894735;0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.29263157894736835;0
1.0;1.0;0.8723076923076922;0.30000000000000004;0.0;0.8552507095553453;1.0;0.23076923076923078;0.6785714285714285;0.32075471698113206;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;1
1.0;0.0;0.6346153846153846;0.35000000000000003;0.0;0.6244087038789026;1.0;0.2692307692307693;0.30357142857142855;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.31894736842105265;1
1.0;0.0;0.7228173076923077;0.4;0.0;0.7111920529801324;1.0;0.3076923076923077;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.32947368421052636;1
0.0;0.0;0.7628205128205128;0.25;0.0;0.6622516556291391;1.0;0.23076923076923078;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.05263157894736836;1
1.0;0.0;0.6711538461538461;0.35000000000000003;0.0;0.6603595080416272;1.0;0.2692307692307693;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.2768421052631578;1
0.0;0.0;0.0;0.0;0.0;0.5298013245033113;1.0;0.038461538461538464;0.6785714285714285;0.20754716981132076;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.26315789473684204;0
0.0;0.0;0.6676923076923077;0.2;0.0;0.6675496688741722;1.0;0.19230769230769232;0.7499999999999999;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.36526315789473673;1
0.0;0.0;0.6461538461538461;0.2;0.0;0.5298013245033113;1.0;0.07692307692307693;0.0;0.32075471698113206;1.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.3905263157894736;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8928571428571428;0.33962264150943394;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.26631578947368406;0
0.0;0.0;0.6641025641025641;0.25;0.0;0.614569536423841;1.0;0.19230769230769232;0.10714285714285715;0.2830188679245283;0.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.26315789473684204;1
0.0;0.0;0.7269230769230769;0.30000000000000004;0.0;0.6445916114790287;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.2957894736842104;1
0.0;0.0;0.682051282051282;0.25;0.0;0.7205298013245033;1.0;0.15384615384615385;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.2608695652173913;0.256842105263158;1
0.0;0.0;0.6353846153846153;0.25;0.0;0.6622516556291391;0.0;0.15384615384615385;0.6785714285714285;0.33962264150943394;0.0;0.2;0.0;0.0;0.08333333333333333;0.16666666666666666;0.21739130434782608;0.4736842105263157;0
